,Product,Price,Ratings,Warranty,No of Ratings,No of Reviews,Features
0,"APPLE iPhone 12 Pro Max (Silver, 128 GB)","₹1,19,900",4.6,Brand Warranty for 1 Year,"1,215", 98,"128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | Industry-leading IP68 Water Resistance,All Screen OLED Display"
1,"APPLE iPhone 12 Pro Max (Gold, 512 GB)","₹1,49,900",4.6,Brand Warranty for 1 Year,"1,215", 98,"512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | Industry-leading IP68 Water Resistance,All Screen OLED Display"
2,"APPLE iPhone 12 Pro Max (Pacific Blue, 256 GB)","₹1,29,900",4.6,Brand Warranty for 1 Year,"1,215", 98,"256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | Industry-leading IP68 Water Resistance,All Screen OLED Display"
3,"APPLE iPhone 12 Pro Max (Pacific Blue, 512 GB)","₹1,49,900",4.6,Brand Warranty for 1 Year,"1,215", 98,"512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | Industry-leading IP68 Water Resistance,All Screen OLED Display"
4,"APPLE iPhone 12 Pro Max (Silver, 512 GB)","₹1,49,900",4.6,Brand Warranty for 1 Year,"1,215", 98,"512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | Industry-leading IP68 Water Resistance,All Screen OLED Display"
5,"APPLE iPhone 12 Pro Max (Pacific Blue, 128 GB)","₹1,19,900",4.6,Brand Warranty for 1 Year,"1,215", 98,"128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | Industry-leading IP68 Water Resistance,All Screen OLED Display"
6,"APPLE iPhone 12 Pro Max (Gold, 256 GB)","₹1,29,900",4.6,Brand Warranty for 1 Year,"1,215", 98,"256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | Industry-leading IP68 Water Resistance,All Screen OLED Display"
7,"APPLE iPhone 13 Pro Max (Sierra Blue, 256 GB)","₹1,39,900",4.7,Brand Warranty for 1 Year,846, 89,"256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
8,"APPLE iPhone 13 Pro Max (Gold, 256 GB)","₹1,39,900",4.7,Brand Warranty for 1 Year,846, 89,"256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
9,"APPLE iPhone 13 Pro Max (Silver, 1 TB)","₹1,79,900",4.7,Brand Warranty for 1 Year,846, 89,"1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
10,"APPLE iPhone 13 Pro Max (Alpine Green, 256 GB)","₹1,39,900",4.7,Brand Warranty for 1 Year,846, 89,"256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
11,"APPLE iPhone 13 Pro Max (Gold, 1 TB)","₹1,79,900",4.7,Brand Warranty for 1 Year,846, 89,"1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
12,"APPLE iPhone 13 Pro Max (Silver, 512 GB)","₹1,59,900",4.7,Brand Warranty for 1 Year,846, 89,"512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
13,"APPLE iPhone 13 Pro Max (Graphite, 512 GB)","₹1,59,900",4.7,Brand Warranty for 1 Year,846, 89,"512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
14,"APPLE iPhone 11 Pro Max (Space Grey, 64 GB)","₹1,17,100",4.7,Brand Warranty for 1 Year,"1,091", 100,"64 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
15,"APPLE iPhone 13 Pro Max (Silver, 128 GB)","₹1,29,900",4.7,Brand Warranty for 1 Year,846, 89,"128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
16,"APPLE iPhone 13 Pro Max (Alpine Green, 128 GB)","₹1,29,900",4.7,Brand Warranty for 1 Year,846, 89,"128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
17,"APPLE iPhone 13 Pro Max (Alpine Green, 512 GB)","₹1,59,900",4.7,Brand Warranty for 1 Year,846, 89,"512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
18,"APPLE iPhone 13 Pro Max (Gold, 128 GB)","₹1,29,900",4.7,Brand Warranty for 1 Year,846, 89,"128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
19,"APPLE iPhone 13 Pro Max (Graphite, 128 GB)","₹1,29,900",4.7,Brand Warranty for 1 Year,846, 89,"128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
20,"APPLE iPhone 11 Pro Max (Silver, 64 GB)","₹1,17,100",4.7,Brand Warranty for 1 Year,"1,091", 100,"64 GB ROM,16.51 cm (6.5 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
21,"APPLE iPhone 13 Pro Max (Graphite, 256 GB)","₹1,39,900",4.7,Brand Warranty for 1 Year,846, 89,"256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
22,"APPLE iPhone 13 Pro Max (Silver, 256 GB)","₹1,39,900",4.7,Brand Warranty for 1 Year,846, 89,"256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
23,"APPLE iPhone 13 Pro Max (Graphite, 1 TB)","₹1,79,900",4.7,Brand Warranty for 1 Year,846, 89,"1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera"
